Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,PSH,PSD,PSA,HTCS,CS
F2,29/08/2020,Chateauroux,Auxerre,1,2,A,0,0,D,3.2,3.02,2.45,0-0,1-2
F2,29/08/2020,Dunkerque,Clermont,1,1,D,1,0,H,3.03,2.77,2.76,1-0,1-1
F2,29/08/2020,Grenoble,Toulouse,5,3,H,4,2,H,2.3,2.97,3.56,4-2,5-3
F2,29/08/2020,Le Havre,Amiens,1,0,H,1,0,H,2.38,2.9,3.48,1-0,1-0
F2,29/08/2020,Niort,Chambly,1,1,D,0,1,A,2.43,2.85,3.44,0-1,1-1
F2,29/08/2020,Paris FC,Valenciennes,1,0,H,0,0,D,2.38,2.86,3.54,0-0,1-0
F2,29/08/2020,Pau FC,Rodez,1,1,D,0,0,D,2.54,2.87,3.23,0-0,1-1
F2,29/08/2020,Sochaux,Troyes,2,1,H,1,0,H,3.02,2.75,2.8,1-0,2-1
F2,12/09/2020,Guingamp,Le Havre,1,3,A,0,2,A,2.15,2.97,4.1,0-2,1-3
F2,12/09/2020,Amiens,Paris FC,1,2,A,0,1,A,2.3,3.17,3.47,0-1,1-2
F2,12/09/2020,Auxerre,Clermont,0,1,A,0,0,D,2.61,3.02,3.09,0-0,0-1
F2,12/09/2020,Chambly,Grenoble,1,2,A,1,0,H,3.33,2.87,2.57,1-0,1-2
F2,12/09/2020,Niort,Nancy,1,0,H,0,0,D,2.87,2.97,2.83,0-0,1-0
F2,12/09/2020,Rodez,Caen,0,3,A,0,1,A,3.05,2.98,2.67,0-1,0-3
F2,12/09/2020,Troyes,Pau FC,2,0,H,1,0,H,1.79,3.38,5.31,1-0,2-0
F2,12/09/2020,Valenciennes,Chateauroux,1,0,H,0,0,D,2.26,3.12,3.61,0-0,1-0
F2,14/09/2020,Toulouse,Sochaux,0,0,D,0,0,D,2.42,2.89,3.49,0-0,0-0
F2,19/09/2020,Clermont,Toulouse,1,1,D,1,0,H,2.17,3.14,3.92,1-0,1-1
F2,19/09/2020,Caen,Chambly,0,0,D,0,0,D,1.87,3.38,4.85,0-0,0-0
F2,19/09/2020,Chateauroux,Amiens,0,0,D,0,0,D,3.11,3.19,2.51,0-0,0-0
F2,19/09/2020,Dunkerque,Valenciennes,1,0,H,0,0,D,3.55,3.18,2.29,0-0,1-0
F2,19/09/2020,Grenoble,Ajaccio,2,0,H,1,0,H,2.35,3.06,3.57,1-0,2-0
F2,19/09/2020,Le Havre,Niort,0,1,A,0,0,D,1.93,3.18,4.92,0-0,0-1
F2,19/09/2020,Paris FC,Nancy,0,2,A,0,0,D,2.34,3.01,3.66,0-0,0-2
F2,19/09/2020,Pau FC,Guingamp,0,1,A,0,0,D,3.63,3.22,2.24,0-0,0-1
F2,19/09/2020,Sochaux,Rodez,2,2,D,0,2,A,2.23,3.07,3.85,0-2,2-2
F2,21/09/2020,Auxerre,Troyes,2,1,H,1,0,H,2.85,2.92,2.83,1-0,2-1
I1,19/09/2020,Fiorentina,Torino,1,0,H,0,0,D,1.87,3.81,4.24,0-0,1-0
I1,19/09/2020,Verona,Roma,0,0,D,0,0,D,3.95,3.81,1.94,0-0,0-0
I1,20/09/2020,Parma,Napoli,0,2,A,0,0,D,5.22,4.29,1.64,0-0,0-2
I1,20/09/2020,Genoa,Crotone,4,1,H,3,1,H,1.93,3.69,4.15,3-1,4-1
I1,20/09/2020,Sassuolo,Cagliari,1,1,D,0,0,D,1.95,3.92,3.81,0-0,1-1
I1,20/09/2020,Juventus,Sampdoria,3,0,H,1,0,H,1.28,6.09,11.4,1-0,3-0
I1,21/09/2020,Milan,Bologna,2,0,H,1,0,H,1.6,4.32,5.68,1-0,2-0
P1,18/09/2020,Famalicao,Benfica,1,5,A,0,3,A,8.3,4.92,1.41,0-3,1-5
P1,18/09/2020,Guimaraes,Belenenses,0,1,A,0,0,D,1.51,4.31,7.29,0-0,0-1
P1,19/09/2020,Nacional,Boavista,3,3,D,2,2,D,2.6,3.09,3.02,2-2,3-3
P1,19/09/2020,Porto,Sp Braga,3,1,H,2,1,H,1.62,3.95,5.82,2-1,3-1
P1,20/09/2020,Santa Clara,Maritimo,2,0,H,0,0,D,2.29,3.01,3.71,0-0,2-0
P1,20/09/2020,Moreirense,SC Farense,2,0,H,1,0,H,2.31,3.14,3.48,1-0,2-0
P1,20/09/2020,Tondela,Rio Ave,1,1,D,1,0,H,3.94,3.25,2.09,1-0,1-1
P1,21/09/2020,Portimonense,Pacos Ferreira,1,1,D,0,1,A,2.25,3.24,3.5,0-1,1-1
N1,12/09/2020,Heerenveen,Willem II,2,0,H,1,0,H,2.64,3.57,2.68,1-0,2-0
N1,12/09/2020,Zwolle,Feyenoord,0,2,A,0,1,A,4.29,4.23,1.76,0-1,0-2
N1,12/09/2020,Twente,For Sittard,2,0,H,1,0,H,1.91,3.74,4.1,1-0,2-0
N1,13/09/2020,FC Emmen,VVV Venlo,3,5,A,1,0,H,1.91,3.7,4.14,1-0,3-5
N1,13/09/2020,Heracles,Den Haag,2,0,H,0,0,D,1.73,4.01,4.77,0-0,2-0
N1,13/09/2020,Sparta Rotterdam,Ajax,0,1,A,0,1,A,9.63,6.61,1.28,0-1,0-1
N1,13/09/2020,Groningen,PSV Eindhoven,1,3,A,0,1,A,3.57,3.39,2.18,0-1,1-3
N1,13/09/2020,Waalwijk,Vitesse,0,1,A,0,1,A,4.78,4.19,1.68,0-1,0-1
N1,18/09/2020,VVV Venlo,Utrecht,1,1,D,1,0,H,4.39,3.92,1.83,1-0,1-1
N1,19/09/2020,AZ Alkmaar,Zwolle,1,1,D,0,1,A,1.36,5.3,8.56,0-1,1-1
N1,19/09/2020,Vitesse,Sparta Rotterdam,2,0,H,1,0,H,1.71,4.11,4.67,1-0,2-0
N1,19/09/2020,PSV Eindhoven,FC Emmen,2,1,H,1,0,H,1.17,7.67,16.83,1-0,2-1
N1,19/09/2020,For Sittard,Heerenveen,1,3,A,0,3,A,3.37,3.78,2.09,0-3,1-3
N1,20/09/2020,Den Haag,Groningen,0,1,A,0,1,A,3.56,3.5,2.11,0-1,0-1
N1,20/09/2020,Feyenoord,Twente,1,1,D,1,1,D,1.43,4.93,7.17,1-1,1-1
N1,20/09/2020,Willem II,Heracles,4,0,H,0,0,D,2.2,3.53,3.3,0-0,4-0
N1,20/09/2020,Ajax,Waalwijk,3,0,H,2,0,H,1.06,14.98,42.06,2-0,3-0
B1,08/08/2020,Club Brugge,Charleroi,0,1,A,0,0,D,1.53,4.13,6.81,0-0,0-1
B1,08/08/2020,Antwerp,Mouscron,1,1,D,0,0,D,1.32,5.34,10.09,0-0,1-1
B1,08/08/2020,Standard,Cercle Brugge,1,0,H,0,0,D,1.43,4.75,7.44,0-0,1-0
B1,09/08/2020,St Truiden,Gent,2,1,H,1,1,D,4.54,4.19,1.72,1-1,2-1
B1,09/08/2020,Waregem,Genk,1,2,A,1,0,H,3.65,3.91,1.97,1-0,1-2
B1,09/08/2020,Mechelen,Anderlecht,2,2,D,0,0,D,4.33,3.6,1.89,0-0,2-2
B1,09/08/2020,Kortrijk,Waasland-Beveren,1,3,A,0,1,A,1.65,4.18,5.08,0-1,1-3
B1,10/08/2020,Oud-Heverlee Leuven,Eupen,1,1,D,0,0,D,2.4,3.56,2.92,0-0,1-1
B1,10/08/2020,Oostende,Beerschot VA,1,2,A,0,1,A,2.34,3.63,2.97,0-1,1-2
B1,14/08/2020,Mouscron,Mechelen,0,1,A,0,1,A,3.54,3.62,2.08,0-1,0-1
B1,15/08/2020,Genk,Oud-Heverlee Leuven,1,1,D,0,0,D,1.27,6,11.37,0-0,1-1
B1,15/08/2020,Charleroi,Oostende,1,0,H,0,0,D,1.39,4.88,8.45,0-0,1-0
B1,15/08/2020,Gent,Kortrijk,1,2,A,0,1,A,1.4,5.04,7.77,0-1,1-2
B1,16/08/2020,Cercle Brugge,Antwerp,2,1,H,0,1,A,3.95,3.96,1.88,0-1,2-1
B1,16/08/2020,Beerschot VA,Waregem,3,1,H,1,0,H,2.34,3.53,3.04,1-0,3-1
B1,16/08/2020,Eupen,Club Brugge,0,4,A,0,1,A,8.3,4.43,1.44,0-1,0-4
B1,16/08/2020,Anderlecht,St Truiden,3,1,H,1,0,H,1.45,4.76,7.08,1-0,3-1
B1,17/08/2020,Waasland-Beveren,Standard,1,2,A,0,0,D,5.8,4.26,1.57,0-0,1-2
B1,21/08/2020,Kortrijk,Eupen,0,0,D,0,0,D,2.37,3.42,3.06,0-0,0-0
B1,22/08/2020,Waregem,Waasland-Beveren,4,1,H,1,0,H,1.75,3.98,4.6,1-0,4-1
B1,22/08/2020,Mechelen,Cercle Brugge,2,3,A,1,0,H,1.81,3.8,4.44,1-0,2-3
B1,22/08/2020,Oud-Heverlee Leuven,Charleroi,1,3,A,1,1,D,4.61,3.73,1.8,1-1,1-3
B1,22/08/2020,Antwerp,Gent,1,0,H,1,0,H,2.7,3.43,2.64,1-0,1-0
B1,23/08/2020,Standard,Genk,0,0,D,0,0,D,2.23,3.38,3.38,0-0,0-0
B1,23/08/2020,Club Brugge,Beerschot VA,0,1,A,0,1,A,1.3,5.68,9.92,0-1,0-1
B1,23/08/2020,Anderlecht,Mouscron,1,1,D,0,0,D,1.39,4.91,8.38,0-0,1-1
B1,24/08/2020,St Truiden,Oostende,0,0,D,0,0,D,2.08,3.6,3.56,0-0,0-0
B1,28/08/2020,Oostende,Anderlecht,2,2,D,2,1,H,3.56,3.77,2.01,2-1,2-2
B1,29/08/2020,Eupen,St Truiden,1,1,D,1,0,H,2.01,3.64,3.7,1-0,1-1
B1,29/08/2020,Cercle Brugge,Kortrijk,0,1,A,0,0,D,2.31,3.48,3.09,0-0,0-1
B1,29/08/2020,Waasland-Beveren,Oud-Heverlee Leuven,1,3,A,0,1,A,2.66,3.56,2.58,0-1,1-3
B1,29/08/2020,Mouscron,Waregem,0,1,A,0,0,D,2.8,3.47,2.5,0-0,0-1
B1,30/08/2020,Genk,Club Brugge,1,2,A,0,1,A,3.25,3.45,2.23,0-1,1-2
B1,30/08/2020,Beerschot VA,Standard,0,3,A,0,1,A,3.02,3.46,2.35,0-1,0-3
B1,30/08/2020,Charleroi,Antwerp,2,0,H,1,0,H,2.19,3.49,3.32,1-0,2-0
B1,30/08/2020,Gent,Mechelen,1,0,H,1,0,H,1.78,3.97,4.37,1-0,1-0
B1,11/09/2020,Eupen,Gent,2,1,H,1,0,H,3.19,3.62,2.25,1-0,2-1
B1,12/09/2020,Mechelen,Oostende,0,1,A,0,0,D,1.89,3.84,4.06,0-0,0-1
B1,12/09/2020,Oud-Heverlee Leuven,Standard,1,0,H,0,0,D,5.25,3.7,1.74,0-0,1-0
B1,12/09/2020,Club Brugge,Waasland-Beveren,4,1,H,2,1,H,1.13,9.29,23.78,2-1,4-1
B1,13/09/2020,Anderlecht,Cercle Brugge,2,0,H,1,0,H,1.5,4.61,6.54,1-0,2-0
B1,13/09/2020,St Truiden,Antwerp,2,3,A,2,2,D,4,3.9,1.89,2-2,2-3
B1,13/09/2020,Waregem,Charleroi,0,2,A,0,0,D,3.71,3.45,2.11,0-0,0-2
B1,13/09/2020,Kortrijk,Mouscron,3,0,H,0,0,D,1.85,3.9,4.16,0-0,3-0
B1,14/09/2020,Beerschot VA,Genk,5,2,H,1,1,D,3.17,3.75,2.24,1-1,5-2
B1,18/09/2020,Charleroi,Beerschot VA,3,1,H,1,0,H,1.75,3.76,5.19,1-0,3-1
B1,19/09/2020,Oostende,Oud-Heverlee Leuven,3,1,H,1,0,H,2.09,3.72,3.41,1-0,3-1
B1,19/09/2020,Mouscron,Gent,0,1,A,0,1,A,4.39,3.85,1.81,0-1,0-1
B1,19/09/2020,Waasland-Beveren,Anderlecht,2,4,A,0,2,A,6.04,4.56,1.52,0-2,2-4
B1,20/09/2020,Waregem,Club Brugge,0,6,A,0,4,A,6.21,4.44,1.53,0-4,0-6
B1,20/09/2020,Standard,Kortrijk,2,1,H,2,1,H,1.58,4.02,6.23,2-1,2-1
B1,20/09/2020,Genk,Mechelen,3,1,H,1,1,D,1.71,4.08,4.75,1-1,3-1
B1,20/09/2020,Antwerp,Eupen,2,2,D,0,1,A,1.71,3.67,5.45,0-1,2-2
B1,21/09/2020,Cercle Brugge,St Truiden,3,0,H,2,0,H,2.2,3.45,3.39,2-0,3-0
T1,11/09/2020,Rizespor,Fenerbahce,1,2,A,0,0,D,3.94,3.76,1.94,0-0,1-2
T1,12/09/2020,Karagumruk,Yeni Malatyaspor,3,0,H,1,0,H,2.88,3.45,2.49,1-0,3-0
T1,12/09/2020,Sivasspor,Alanyaspor,0,2,A,0,1,A,2.33,3.66,3.01,0-1,0-2
T1,12/09/2020,Galatasaray,Gaziantep,3,1,H,3,0,H,1.52,4.54,6.28,3-0,3-1
T1,12/09/2020,Goztep,Denizlispor,5,1,H,3,0,H,2.27,3.41,3.28,3-0,5-1
T1,13/09/2020,Ankaragucu,Erzurum BB,1,2,A,0,0,D,2.56,3.29,2.9,0-0,1-2
T1,13/09/2020,Kayserispor,Kasimpasa,1,0,H,1,0,H,2.73,3.57,2.54,1-0,1-0
T1,13/09/2020,Antalyaspor,Genclerbirligi,2,0,H,1,0,H,2.24,3.37,3.37,1-0,2-0
T1,13/09/2020,Trabzonspor,Besiktas,1,3,A,0,1,A,2.13,3.55,3.54,0-1,1-3
T1,14/09/2020,Hatayspor,Buyuksehyr,2,0,H,1,0,H,4.97,3.61,1.78,1-0,2-0
T1,18/09/2020,Yeni Malatyaspor,Goztep,1,1,D,1,1,D,2.73,3.5,2.66,1-1,1-1
T1,19/09/2020,Genclerbirligi,Konyaspor,0,0,D,0,0,D,2.38,3.31,3.16,0-0,0-0
T1,19/09/2020,Denizlispor,Trabzonspor,0,0,D,0,0,D,3.69,3.86,1.97,0-0,0-0
T1,19/09/2020,Alanyaspor,Kayserispor,2,0,H,1,0,H,1.46,4.58,7.11,1-0,2-0
T1,19/09/2020,Besiktas,Antalyaspor,1,1,D,1,0,H,1.63,4.16,5.35,1-0,1-1
T1,20/09/2020,Erzurum BB,Sivasspor,1,2,A,0,0,D,3.05,3.19,2.51,0-0,1-2
T1,20/09/2020,Kasimpasa,Rizespor,2,0,H,1,0,H,1.94,3.81,3.84,1-0,2-0
T1,20/09/2020,Buyuksehyr,Galatasaray,0,2,A,0,1,A,2.35,3.52,3.02,0-1,0-2
T1,20/09/2020,Gaziantep,Karagumruk,2,2,D,0,1,A,2.13,3.26,3.78,0-1,2-2
T1,21/09/2020,Fenerbahce,Hatayspor,0,0,D,0,0,D,1.5,4.35,6.88,0-0,0-0
G1,11/09/2020,Aris,Lamia,3,1,H,0,1,A,1.5,3.84,7.46,0-1,3-1
G1,11/09/2020,PAOK,Larisa,1,0,H,1,0,H,1.21,5.82,14.78,1-0,1-0
G1,12/09/2020,OFI Crete,Panetolikos,1,1,D,0,1,A,,,,0-1,1-1
G1,13/09/2020,Atromitos,Volos NFC,0,2,A,0,0,D,,,,0-0,0-2
G1,13/09/2020,Asteras Tripolis,Panathinaikos,1,0,H,0,0,D,,,,0-0,1-0
G1,18/09/2020,PAOK,Atromitos,1,1,D,0,0,D,1.44,4.32,8.12,0-0,1-1
G1,18/09/2020,Olympiakos,Asteras Tripolis,3,0,H,0,0,D,1.21,6.53,14.94,0-0,3-0
G1,19/09/2020,Panetolikos,AEK,0,2,A,0,0,D,6.37,3.67,1.58,0-0,0-2
G1,20/09/2020,Lamia,OFI Crete,1,2,A,0,1,A,2.95,2.97,2.72,0-1,1-2
G1,20/09/2020,Volos NFC,Aris,0,1,A,0,1,A,3.74,3,2.25,0-1,0-1
SC0,01/08/2020,Aberdeen,Rangers,0,1,A,0,1,A,7.45,4.61,1.45,0-1,0-1
SC0,01/08/2020,Dundee United,St Johnstone,1,1,D,1,0,H,2.68,3.34,2.73,1-0,1-1
SC0,01/08/2020,Hibernian,Kilmarnock,2,1,H,2,1,H,2.12,3.47,3.57,2-1,2-1
SC0,01/08/2020,St Mirren,Livingston,1,0,H,1,0,H,2.97,3.29,2.5,1-0,1-0
SC0,02/08/2020,Celtic,Hamilton,5,1,H,2,1,H,1.09,11.24,29.14,2-1,5-1
SC0,03/08/2020,Ross County,Motherwell,1,0,H,1,0,H,3.32,3.54,2.19,1-0,1-0
SC0,08/08/2020,Hamilton,Ross County,0,1,A,0,0,D,2.6,3.4,2.76,0-0,0-1
SC0,08/08/2020,Livingston,Hibernian,1,4,A,0,3,A,2.57,3.2,2.95,0-3,1-4
SC0,08/08/2020,Motherwell,Dundee United,0,1,A,0,0,D,2.09,3.26,3.92,0-0,0-1
SC0,09/08/2020,Rangers,St Mirren,3,0,H,1,0,H,1.17,7.69,18.38,1-0,3-0
SC0,09/08/2020,Kilmarnock,Celtic,1,1,D,1,1,D,11.11,5.97,1.27,1-1,1-1
SC0,11/08/2020,Dundee United,Hibernian,0,1,A,0,0,D,3.32,3.37,2.26,0-0,0-1
SC0,12/08/2020,Motherwell,Livingston,2,2,D,2,1,H,2.12,3.49,3.55,2-1,2-2
SC0,12/08/2020,Rangers,St Johnstone,3,0,H,2,0,H,1.19,7.17,16.68,2-0,3-0
SC0,12/08/2020,Ross County,Kilmarnock,2,2,D,1,0,H,3.02,3.28,2.48,1-0,2-2
SC0,15/08/2020,Hamilton,St Mirren,0,1,A,0,1,A,2.77,3.2,2.73,0-1,0-1
SC0,15/08/2020,Kilmarnock,St Johnstone,1,2,A,0,0,D,2.38,3.31,3.15,0-0,1-2
SC0,15/08/2020,Ross County,Dundee United,1,2,A,1,1,D,2.65,3.45,2.68,1-1,1-2
SC0,15/08/2020,Hibernian,Motherwell,0,0,D,0,0,D,2.05,3.54,3.72,0-0,0-0
SC0,16/08/2020,Livingston,Rangers,0,0,D,0,0,D,8.59,4.87,1.39,0-0,0-0
SC0,20/08/2020,St Johnstone,Aberdeen,0,1,A,0,0,D,,,,0-0,0-1
SC0,22/08/2020,Motherwell,Hamilton,0,1,A,0,0,D,1.62,3.88,5.98,0-0,0-1
SC0,22/08/2020,Rangers,Kilmarnock,2,0,H,0,0,D,1.17,7.75,17.53,0-0,2-0
SC0,22/08/2020,St Mirren,Ross County,1,1,D,1,0,H,2.47,3.43,2.92,1-0,1-1
SC0,22/08/2020,Dundee United,Celtic,0,1,A,0,0,D,13.29,6.2,1.24,0-0,0-1
SC0,23/08/2020,Aberdeen,Livingston,2,1,H,0,0,D,,,,0-0,2-1
SC0,23/08/2020,St Johnstone,Hibernian,0,1,A,0,0,D,3.03,3.45,2.38,0-0,0-1
SC0,29/08/2020,Kilmarnock,Dundee United,4,0,H,2,0,H,2.44,3.34,2.99,2-0,4-0
SC0,29/08/2020,Livingston,Ross County,1,0,H,0,0,D,2.18,3.34,3.49,0-0,1-0
SC0,29/08/2020,St Johnstone,St Mirren,1,0,H,0,0,D,2.26,3.27,3.38,0-0,1-0
SC0,29/08/2020,Hamilton,Rangers,0,2,A,0,2,A,15.94,7.37,1.18,0-2,0-2
SC0,30/08/2020,Celtic,Motherwell,3,0,H,1,0,H,1.13,9.16,20.76,1-0,3-0
SC0,30/08/2020,Hibernian,Aberdeen,0,1,A,0,1,A,2.51,3.26,2.95,0-1,0-1
SC0,12/09/2020,Aberdeen,Kilmarnock,1,0,H,1,0,H,1.88,3.64,4.38,1-0,1-0
SC0,12/09/2020,Livingston,Hamilton,1,2,A,1,0,H,1.6,4.01,6.1,1-0,1-2
SC0,12/09/2020,Motherwell,St Johnstone,1,0,H,1,0,H,2.35,3.45,3.14,1-0,1-0
SC0,12/09/2020,Rangers,Dundee United,4,0,H,2,0,H,1.17,7.71,20.9,2-0,4-0
SC0,12/09/2020,Ross County,Celtic,0,5,A,0,2,A,16.56,7.36,1.19,0-2,0-5
SC0,12/09/2020,St Mirren,Hibernian,0,3,A,0,2,A,4.26,3.66,1.89,0-2,0-3
SC0,16/09/2020,St Mirren,Celtic,1,2,A,1,2,A,16.78,7.68,1.17,1-2,1-2
SC0,19/09/2020,Celtic,Livingston,3,2,H,2,1,H,1.11,9.69,27.79,2-1,3-2
SC0,19/09/2020,Dundee United,St Mirren,2,1,H,1,0,H,2.13,3.53,3.47,1-0,2-1
SC0,19/09/2020,Kilmarnock,Hamilton,2,1,H,1,1,D,1.64,4.24,5.12,1-1,2-1
SC0,19/09/2020,St Johnstone,Ross County,0,1,A,0,1,A,2,3.47,4.02,0-1,0-1
SC0,20/09/2020,Hibernian,Rangers,2,2,D,1,1,D,7.06,4.27,1.5,1-1,2-2
SC0,20/09/2020,Aberdeen,Motherwell,0,3,A,0,3,A,1.85,3.64,4.47,0-3,0-3
