E0,Arsenal,3.96575342465753,0.98,0.53
E0,Liverpool,3.96575342465753,1.39,0.97
E0,"Aston Villa",3.96575342465753,0.85,1.05
E0,Wolves,3.96575342465753,0.97,0.83
E0,"Nottm Forest",3.96575342465753,0.47,1.51
E0,Southampton,3.96575342465753,0.6,0.88
E0,Chelsea,3.96575342465753,1.07,1.1
E0,Brentford,3.96575342465753,0.98,1.23
E0,Brighton,3.96575342465753,1.19,0.86
E0,"Man City",3.96575342465753,1.43,0.53
E0,Everton,3.96575342465753,0.79,1.15
E0,Leicester,3.96575342465753,1.29,1.23
E0,Newcastle,3.96575342465753,1.08,0.86
E0,Bournemouth,3.96575342465753,0.86,1.17
E0,Leeds,3.96575342465753,1.08,1.14
E0,Fulham,3.96575342465753,0.9,1.14
E0,"Man United",3.96575342465753,1.32,0.98
E0,"West Ham",3.96575342465753,0.94,0.91
E0,Tottenham,3.96575342465753,1.12,1.0
E0,"Crystal Palace",3.96575342465753,0.83,0.86
E1,Burnley,3.27710843373494,1.22,0.91
E1,QPR,3.27710843373494,1.05,0.97
E1,Reading,3.27710843373494,0.86,0.87
E1,Norwich,3.27710843373494,1.34,1.07
E1,"Bristol City",3.27710843373494,0.85,1.1
E1,Birmingham,3.27710843373494,0.92,1.0
E1,Stoke,3.27710843373494,1.19,0.93
E1,Swansea,3.27710843373494,1.25,1.0
E1,Preston,3.27710843373494,1.1,0.79
E1,"West Brom",3.27710843373494,1.08,0.73
E1,Coventry,3.27710843373494,1.13,0.89
E1,"Sheffield United",3.27710843373494,1.11,0.76
E1,Huddersfield,3.27710843373494,1.12,1.32
E1,Wigan,3.27710843373494,0.82,0.89
E1,Sunderland,3.27710843373494,1.14,1.0
E1,Luton,3.27710843373494,0.98,0.7
E1,Hull,3.27710843373494,1.13,1.1
E1,Middlesbrough,3.27710843373494,1.0,0.95
E1,Cardiff,3.27710843373494,0.73,0.98
E1,Millwall,3.27710843373494,0.92,1.0
E1,Blackpool,3.27710843373494,0.8,1.25
E1,Blackburn,3.27710843373494,0.75,1.31
E1,Watford,3.27710843373494,0.94,0.95
E1,Rotherham,3.27710843373494,0.61,1.48
E2,Charlton,3.64732142857143,0.74,0.81
E2,"Forest Green",3.64732142857143,0.82,1.33
E2,"Milton Keynes Dons",3.64732142857143,1.13,1.03
E2,Peterboro,3.64732142857143,1.21,0.95
E2,Oxford,3.64732142857143,1.04,0.88
E2,Bolton,3.64732142857143,0.91,0.85
E2,Exeter,3.64732142857143,0.85,0.93
E2,Shrewsbury,3.64732142857143,0.55,0.99
E2,Barnsley,3.64732142857143,0.85,0.63
E2,"Fleetwood Town",3.64732142857143,1.19,0.93
E2,Portsmouth,3.64732142857143,0.99,0.85
E2,Burton,3.64732142857143,1.04,1.21
E2,Cheltenham,3.64732142857143,0.51,1.07
E2,Wycombe,3.64732142857143,1.23,1.29
E2,"Bristol Rvs",3.64732142857143,0.97,1.0
E2,Derby,3.64732142857143,1.26,0.66
E2,"Port Vale",3.64732142857143,0.91,1.05
E2,Plymouth,3.64732142857143,1.32,1.29
E2,Ipswich,3.64732142857143,1.67,0.75
E2,"Sheffield Weds",3.64732142857143,1.37,0.85
E2,Cambridge,3.64732142857143,0.91,1.13
E2,Morecambe,3.64732142857143,0.82,1.24
E2,Lincoln,3.64732142857143,0.67,1.18
E2,Accrington,3.64732142857143,0.9,1.04
E3,Gillingham,3.2863436123348,0.49,0.84
E3,Doncaster,3.2863436123348,0.7,1.19
E3,"Crawley Town",3.2863436123348,0.73,1.5
E3,Swindon,3.2863436123348,1.35,1.19
E3,Grimsby,3.2863436123348,1.39,0.98
E3,Colchester,3.2863436123348,0.61,0.95
E3,Crewe,3.2863436123348,0.51,1.27
E3,Mansfield,3.2863436123348,1.22,0.81
E3,Barrow,3.2863436123348,1.12,0.95
E3,"Newport County",3.2863436123348,1.05,0.8
E3,Stevenage,3.2863436123348,1.25,0.76
E3,Hartlepool,3.2863436123348,0.79,1.62
E3,Bradford,3.2863436123348,1.39,0.72
E3,Carlisle,3.2863436123348,1.19,1.03
E3,"Leyton Orient",3.2863436123348,1.43,0.79
E3,Harrogate,3.2863436123348,0.88,1.14
E3,Sutton,3.2863436123348,1.15,1.19
E3,Rochdale,3.2863436123348,0.76,1.12
E3,Northampton,3.2863436123348,1.19,0.98
E3,"AFC Wimbledon",3.2863436123348,1.03,1.0
E3,Tranmere,3.2863436123348,1.12,0.64
E3,Walsall,3.2863436123348,0.64,0.8
E3,Stockport,3.2863436123348,0.98,0.93
E3,Salford,3.2863436123348,1.08,0.72
EC,Solihull,0.0,,
EC,Maidstone,0.0,,
EC,Halifax,0.0,,
EC,Gateshead,0.0,,
EC,Chesterfield,0.0,,
EC,Maidenhead,0.0,,
EC,"Boreham Wood",0.0,,
EC,Oldham,0.0,,
EC,Bromley,0.0,,
EC,Eastleigh,0.0,,
EC,Woking,0.0,,
EC,Yeovil,0.0,,
EC,"Notts County",0.0,,
EC,Altrincham,0.0,,
EC,Aldershot,0.0,,
EC,Wealdstone,0.0,,
EC,Barnet,0.0,,
EC,Torquay,0.0,,
EC,Scunthorpe,0.0,,
EC,York,0.0,,
EC,Southend,0.0,,
EC,"Dag and Red",0.0,,
EC,Wrexham,0.0,,
EC,Dorking,0.0,,
SP1,Sevilla,3.74285714285714,0.95,1.12
SP1,Espanol,3.74285714285714,0.8,0.94
SP1,Villarreal,3.74285714285714,0.95,1.02
SP1,Vallecano,3.74285714285714,0.88,0.97
SP1,Sociedad,3.74285714285714,1.53,0.79
SP1,Girona,3.74285714285714,0.84,0.94
SP1,"Real Madrid",3.74285714285714,1.68,0.88
SP1,Mallorca,3.74285714285714,0.95,0.82
SP1,"Ath Madrid",3.74285714285714,1.37,0.72
SP1,Elche,3.74285714285714,0.65,1.73
SP1,Valladolid,3.74285714285714,0.8,1.25
SP1,Cadiz,3.74285714285714,0.53,1.16
SP1,Betis,3.74285714285714,0.76,1.06
SP1,Valencia,3.74285714285714,1.07,0.85
SP1,Barcelona,3.74285714285714,1.34,0.64
SP1,Almeria,3.74285714285714,0.88,1.19
SP1,Getafe,3.74285714285714,0.8,1.06
SP1,Celta,3.74285714285714,0.95,1.03
SP1,Osasuna,3.74285714285714,0.76,0.78
SP1,"Ath Bilbao",3.74285714285714,1.51,1.03
SP2,Huesca,2.86702127659574,0.83,1.03
SP2,Tenerife,2.86702127659574,0.7,0.97
SP2,"Sp Gijon",2.86702127659574,1.01,0.88
SP2,Alaves,2.86702127659574,1.0,0.72
SP2,Zaragoza,2.86702127659574,1.16,1.23
SP2,"Villarreal B",2.86702127659574,0.93,1.13
SP2,Granada,2.86702127659574,0.66,0.7
SP2,Malaga,2.86702127659574,0.97,0.91
SP2,Andorra,2.86702127659574,1.01,0.94
SP2,Albacete,2.86702127659574,1.31,1.24
SP2,Ponferradina,2.86702127659574,0.89,1.29
SP2,Eibar,2.86702127659574,1.05,1.23
SP2,Mirandes,2.86702127659574,0.83,0.91
SP2,Burgos,2.86702127659574,0.74,0.69
SP2,Levante,2.86702127659574,1.01,1.02
SP2,Santander,2.86702127659574,1.16,0.91
SP2,Leganes,2.86702127659574,1.26,1.09
SP2,Cartagena,2.86702127659574,1.26,0.91
SP2,Lugo,2.86702127659574,1.31,1.45
SP2,Ibiza,2.86702127659574,0.83,1.24
SP2,"Las Palmas",2.86702127659574,1.31,0.6
SP2,Oviedo,2.86702127659574,0.85,0.91
D1,"Bayern Munich",4.14814814814815,1.75,0.71
D1,Freiburg,4.14814814814815,0.96,0.85
D1,Mainz,4.14814814814815,1.15,0.96
D1,Hoffenheim,4.14814814814815,0.9,0.87
D1,Hertha,4.14814814814815,0.9,0.87
D1,"Werder Bremen",4.14814814814815,1.07,1.07
D1,Leverkusen,4.14814814814815,0.83,1.2
D1,"RB Leipzig",4.14814814814815,1.18,0.87
D1,"Schalke 04",4.14814814814815,0.48,1.07
D1,Dortmund,4.14814814814815,1.54,1.29
D1,"Ein Frankfurt",4.14814814814815,1.14,0.79
D1,Bochum,4.14814814814815,0.75,1.43
D1,Augsburg,4.14814814814815,0.9,1.2
D1,"FC Koln",4.14814814814815,0.66,0.82
D1,Stuttgart,4.14814814814815,0.96,0.97
D1,Mgladbach,4.14814814814815,1.24,1.4
D1,"Union Berlin",4.14814814814815,0.81,0.8
D1,Wolfsburg,4.14814814814815,0.72,0.89
D2,Hannover,4.22222222222222,1.13,1.11
D2,"Holstein Kiel",4.22222222222222,1.21,1.05
D2,Darmstadt,4.22222222222222,1.15,0.92
D2,Bielefeld,4.22222222222222,0.79,1.03
D2,Nurnberg,4.22222222222222,0.89,0.94
D2,"Fortuna Dusseldorf",4.22222222222222,1.11,0.94
D2,Hamburg,4.22222222222222,1.33,1.16
D2,Heidenheim,4.22222222222222,0.95,0.81
D2,Karlsruhe,4.22222222222222,1.04,1.11
D2,Sandhausen,4.22222222222222,0.79,0.92
D2,Paderborn,4.22222222222222,0.86,0.65
D2,Braunschweig,4.22222222222222,0.86,1.13
D2,Kaiserslautern,4.22222222222222,1.15,1.06
D2,"Greuther Furth",4.22222222222222,0.89,0.94
D2,"St Pauli",4.22222222222222,1.03,0.77
D2,Regensburg,4.22222222222222,1.1,1.35
D2,"Hansa Rostock",4.22222222222222,0.68,1.01
D2,Magdeburg,4.22222222222222,1.05,1.11
F1,Ajaccio,4.34666666666667,0.69,0.89
F1,Monaco,4.34666666666667,1.64,0.93
F1,"Paris SG",4.34666666666667,1.9,0.74
F1,Nice,4.34666666666667,0.69,0.84
F1,Nantes,4.34666666666667,0.81,1.07
F1,Brest,4.34666666666667,0.95,1.2
F1,Auxerre,4.34666666666667,0.6,1.51
F1,Troyes,4.34666666666667,1.18,1.2
F1,Lorient,4.34666666666667,0.95,1.07
F1,Reims,4.34666666666667,0.83,0.92
F1,Lille,4.34666666666667,1.15,0.58
F1,Rennes,4.34666666666667,1.25,0.73
F1,Montpellier,4.34666666666667,0.89,1.05
F1,Lens,4.34666666666667,0.85,0.79
F1,Angers,4.34666666666667,0.76,1.31
F1,Clermont,4.34666666666667,0.83,1.02
F1,Toulouse,4.34666666666667,0.72,1.2
F1,Strasbourg,4.34666666666667,1.02,0.96
F1,Marseille,4.34666666666667,1.15,0.96
F1,Lyon,4.34666666666667,1.22,0.93
F2,"St Etienne",3.57333333333333,1.08,1.13
F2,Niort,3.57333333333333,0.84,0.96
F2,Laval,3.57333333333333,1.08,0.96
F2,Valenciennes,3.57333333333333,0.77,0.97
F2,"Pau FC",3.57333333333333,0.77,1.09
F2,Grenoble,3.57333333333333,0.84,1.11
F2,Amiens,3.57333333333333,1.16,1.04
F2,Caen,3.57333333333333,0.76,1.04
F2,Rodez,3.57333333333333,0.77,1.03
F2,"Paris FC",3.57333333333333,1.05,0.66
F2,Nimes,3.57333333333333,1.19,1.22
F2,Annecy,3.57333333333333,0.7,1.09
F2,Sochaux,3.57333333333333,1.48,1.25
F2,Guingamp,3.57333333333333,1.16,1.11
F2,Bastia,3.57333333333333,1.05,1.09
F2,"Quevilly Rouen",3.57333333333333,0.84,1.06
F2,Dijon,3.57333333333333,0.96,1.07
F2,Bordeaux,3.57333333333333,1.0,0.64
F2,"Le Havre",3.57333333333333,1.15,0.44
F2,Metz,3.57333333333333,1.44,1.07
I1,Udinese,3.88,1.0,0.87
I1,Atalanta,3.88,1.18,0.63
I1,Inter,3.88,1.35,1.14
I1,Torino,3.88,1.0,1.11
I1,Cremonese,3.88,1.06,1.48
I1,Bologna,3.88,0.81,1.5
I1,Roma,3.88,1.13,0.73
I1,Empoli,3.88,0.92,1.06
I1,Napoli,3.88,1.51,0.67
I1,Sassuolo,3.88,1.35,0.7
I1,Lazio,3.88,1.14,0.7
I1,Salernitana,3.88,0.84,1.4
I1,Spezia,3.88,0.64,1.37
I1,Lecce,3.88,0.68,0.99
I1,Fiorentina,3.88,0.97,0.79
I1,Monza,3.88,0.7,1.06
I1,Milan,3.88,1.14,0.77
I1,Verona,3.88,0.63,1.13
I1,Juventus,3.88,0.96,0.57
I1,Sampdoria,3.88,0.99,1.26
I2,Bari,3.70714285714286,0.88,0.93
I2,Pisa,3.70714285714286,1.23,0.96
I2,Cagliari,3.70714285714286,0.85,1.06
I2,Perugia,3.70714285714286,0.77,1.19
I2,Ternana,3.70714285714286,1.04,1.03
I2,Cosenza,3.70714285714286,0.61,1.19
I2,Sudtirol,3.70714285714286,1.04,1.06
I2,Frosinone,3.70714285714286,1.31,0.66
I2,Reggina,3.70714285714286,1.04,0.83
I2,Genoa,3.70714285714286,1.45,0.96
I2,Palermo,3.70714285714286,1.17,0.97
I2,Spal,3.70714285714286,1.0,1.09
I2,Benevento,3.70714285714286,0.92,0.93
I2,Parma,3.70714285714286,1.03,0.7
I2,Cittadella,3.70714285714286,0.85,0.83
I2,Modena,3.70714285714286,0.73,1.52
I2,Brescia,3.70714285714286,0.96,0.93
I2,Como,3.70714285714286,0.85,1.35
I2,Venezia,3.70714285714286,1.23,0.86
I2,Ascoli,3.70714285714286,1.04,0.96
P1,Arouca,3.95726495726496,0.76,0.82
P1,Vizela,3.95726495726496,1.37,1.0
P1,Famalicao,3.95726495726496,0.76,1.0
P1,Maritimo,3.95726495726496,0.83,1.37
P1,"Casa Pia",3.95726495726496,0.76,1.21
P1,"Sp Lisbon",3.95726495726496,1.19,0.85
P1,Guimaraes,3.95726495726496,0.93,0.99
P1,Boavista,3.95726495726496,0.72,0.96
P1,"Pacos Ferreira",3.95726495726496,0.67,0.96
P1,"Sp Braga",3.95726495726496,1.91,0.94
P1,Benfica,3.95726495726496,1.22,0.43
P1,"Rio Ave",3.95726495726496,0.87,1.06
P1,"Santa Clara",3.95726495726496,0.51,0.78
P1,Porto,3.95726495726496,1.52,0.58
P1,Estoril,3.95726495726496,0.9,1.09
P1,Chaves,3.95726495726496,0.9,1.43
P1,"Gil Vicente",3.95726495726496,0.84,1.38
P1,Portimonense,3.95726495726496,1.14,1.1
N1,"Sparta Rotterdam",4.5,0.93,1.07
N1,Ajax,4.5,1.27,0.79
N1,Excelsior,4.5,0.69,1.63
N1,"FC Emmen",4.5,0.73,0.84
N1,Utrecht,4.5,1.17,1.02
N1,Volendam,4.5,1.05,1.41
N1,Twente,4.5,0.86,0.77
N1,Feyenoord,4.5,1.84,0.69
N1,"Go Ahead Eagles",4.5,0.63,1.01
N1,Vitesse,4.5,1.21,0.77
N1,"PSV Eindhoven",4.5,1.68,0.77
N1,Waalwijk,4.5,0.67,1.2
N1,Cambuur,4.5,1.02,1.28
N1,Heerenveen,4.5,0.63,0.82
N1,Nijmegen,4.5,1.02,1.15
N1,Groningen,4.5,0.54,1.05
N1,"For Sittard",4.5,0.7,1.13
N1,"AZ Alkmaar",4.5,1.31,0.58
B1,Gent,3.83443708609272,1.27,0.69
B1,Eupen,3.83443708609272,1.01,1.59
B1,"Oud-Heverlee Leuven",3.83443708609272,1.07,0.88
B1,Seraing,3.83443708609272,0.64,1.15
B1,"St. Gilloise",3.83443708609272,1.13,0.62
B1,Genk,3.83443708609272,1.27,0.99
B1,Antwerp,3.83443708609272,1.08,0.82
B1,Oostende,3.83443708609272,0.9,0.95
B1,"Cercle Brugge",3.83443708609272,0.67,1.04
B1,Charleroi,3.83443708609272,0.95,1.09
B1,Anderlecht,3.83443708609272,1.01,0.97
B1,Mechelen,3.83443708609272,0.97,1.17
B1,Westerlo,3.83443708609272,1.07,1.11
B1,"St Truiden",3.83443708609272,1.07,0.8
B1,Standard,3.83443708609272,0.91,0.87
B1,"Club Brugge",3.83443708609272,1.04,0.77
B1,Kortrijk,3.83443708609272,0.81,1.39
B1,Waregem,3.83443708609272,1.14,1.14
T1,Trabzonspor,4.12,1.28,0.8
T1,Gaziantep,4.12,0.82,1.25
T1,Kayserispor,4.12,0.76,1.25
T1,"Ad. Demirspor",4.12,1.37,1.12
T1,Alanyaspor,4.12,0.97,1.28
T1,Galatasaray,4.12,1.61,0.73
T1,Kasimpasa,4.12,0.85,1.14
T1,Konyaspor,4.12,1.03,0.83
T1,Umraniyespor,4.12,1.13,1.25
T1,Hatayspor,4.12,0.52,1.31
T1,Istanbulspor,4.12,0.83,0.92
T1,Sivasspor,4.12,0.89,1.46
T1,Giresunspor,4.12,0.94,0.8
T1,Ankaragucu,4.12,0.77,1.25
T1,Antalyaspor,4.12,0.97,0.75
T1,Besiktas,4.12,1.17,0.55
T1,Buyuksehyr,4.12,0.58,0.67
T1,Fenerbahce,4.12,1.26,0.42
T1,Karagumruk,4.12,1.05,1.01
G1,"Asteras Tripolis",3.46153846153846,0.99,1.29
G1,"OFI Crete",3.46153846153846,0.58,1.12
G1,AEK,3.46153846153846,1.36,0.55
G1,Panetolikos,3.46153846153846,0.95,0.85
G1,Ionikos,3.46153846153846,1.03,0.99
G1,Levadeiakos,3.46153846153846,0.79,1.06
G1,Giannina,3.46153846153846,0.7,1.18
G1,Lamia,3.46153846153846,1.03,1.18
G1,"Volos NFC",3.46153846153846,1.01,1.42
G1,Aris,3.46153846153846,1.11,0.99
G1,Panathinaikos,3.46153846153846,1.5,0.31
G1,Atromitos,3.46153846153846,1.01,1.63
G1,Olympiakos,3.46153846153846,1.25,0.47
G1,PAOK,3.46153846153846,0.82,0.82
SC0,Rangers,3.51612903225806,1.3,0.69
SC0,"Ross County",3.51612903225806,0.53,1.1
SC0,"Dundee United",3.51612903225806,0.92,1.24
SC0,Hibernian,3.51612903225806,1.24,0.77
SC0,Motherwell,3.51612903225806,1.04,0.93
SC0,Aberdeen,3.51612903225806,1.0,1.32
SC0,"St Mirren",3.51612903225806,0.85,1.21
SC0,"St Johnstone",3.51612903225806,0.96,1.02
SC0,Kilmarnock,3.51612903225806,0.46,1.02
SC0,Celtic,3.51612903225806,1.92,0.63
SC0,Hearts,3.51612903225806,0.82,1.24
SC0,Livingston,3.51612903225806,0.93,0.85
SC1,Arbroath,3.95,0.7,1.09
SC1,"Raith Rvs",3.95,1.11,0.76
SC1,Partick,3.95,0.98,0.96
SC1,Morton,3.95,0.82,0.94
SC1,"Queens Park",3.95,1.42,1.29
SC1,Ayr,3.95,1.46,0.81
SC1,"Inverness C",3.95,0.73,0.94
SC1,"Cove Rangers",3.95,1.11,1.37
SC1,Hamilton,3.95,0.76,1.04
SC1,Dundee,3.95,0.92,0.79
SC2,Alloa,4.1625,0.99,1.13
SC2,Montrose,4.1625,0.78,0.84
SC2,"FC Edinburgh",4.1625,1.08,1.05
SC2,"Airdrie Utd",4.1625,1.08,0.94
SC2,Clyde,4.1625,0.99,1.15
SC2,Falkirk,4.1625,1.32,0.76
SC2,"Kelty Hearts",4.1625,0.78,1.13
SC2,Peterhead,4.1625,0.48,1.7
SC2,Dunfermline,4.1625,1.35,0.47
SC2,"Queen of Sth",4.1625,1.14,0.84
SC3,Forfar,3.96052631578947,0.9,0.9
SC3,Stirling,3.96052631578947,1.41,0.74
SC3,"East Fife",3.96052631578947,1.23,0.95
SC3,"Albion Rvs",3.96052631578947,0.79,0.99
SC3,"Annan Athletic",3.96052631578947,1.12,0.99
SC3,Dumbarton,3.96052631578947,0.82,0.79
SC3,Stenhousemuir,3.96052631578947,1.12,1.36
SC3,"Bonnyrigg Rose",3.96052631578947,0.69,1.06
SC3,Stranraer,3.96052631578947,1.01,1.21
SC3,Elgin,3.96052631578947,0.92,1.03
