E0,"Crystal Palace",5.0,0.86,0.9
E0,Fulham,5.0,1.03,1.51
E0,Bournemouth,5.0,0.68,1.07
E0,Leeds,5.0,0.83,1.19
E0,Newcastle,5.0,1.23,0.85
E0,Tottenham,5.0,1.45,0.98
E0,Everton,5.0,0.77,1.33
E0,Leicester,5.0,0.74,0.68
E0,"Man United",5.0,1.0,0.88
E0,"West Ham",5.0,0.83,0.91
E0,"Aston Villa",5.0,0.94,0.76
E0,Arsenal,5.0,1.67,0.67
E0,Brighton,5.0,1.26,0.68
E0,"Man City",5.0,1.35,0.76
E0,Southampton,5.0,1.09,1.12
E0,Wolves,5.0,0.55,1.1
E0,Brentford,5.0,0.94,1.44
E0,"Nottm Forest",5.0,0.8,1.04
E0,Chelsea,5.0,0.63,0.97
E0,Liverpool,5.0,1.38,1.04
E1,Huddersfield,4.28915662650602,0.87,1.17
E1,Blackburn,4.28915662650602,0.93,0.95
E1,Blackpool,4.28915662650602,1.03,1.43
E1,Cardiff,4.28915662650602,0.74,0.75
E1,Hull,4.28915662650602,0.68,1.64
E1,Luton,4.28915662650602,1.02,0.92
E1,Millwall,4.28915662650602,1.12,0.79
E1,Rotherham,4.28915662650602,0.93,1.43
E1,Wigan,4.28915662650602,0.68,0.97
E1,Middlesbrough,4.28915662650602,0.96,1.04
E1,Sunderland,4.28915662650602,0.98,1.02
E1,Watford,4.28915662650602,1.07,1.04
E1,Birmingham,4.28915662650602,0.81,0.83
E1,Norwich,4.28915662650602,1.25,0.97
E1,"Bristol City",4.28915662650602,0.78,1.08
E1,Burnley,4.28915662650602,1.29,1.14
E1,Preston,4.28915662650602,0.87,1.03
E1,QPR,4.28915662650602,1.28,0.73
E1,Reading,4.28915662650602,0.82,0.79
E1,"Sheffield United",4.28915662650602,1.7,0.7
E1,Stoke,4.28915662650602,1.12,1.01
E1,Swansea,4.28915662650602,1.1,0.88
E1,"West Brom",4.28915662650602,1.12,0.8
E1,Coventry,4.28915662650602,0.93,0.85
E2,Accrington,4.42410714285714,0.93,1.13
E2,"Bristol Rvs",4.42410714285714,1.02,1.21
E2,Cambridge,4.42410714285714,0.7,0.88
E2,Cheltenham,4.42410714285714,0.9,0.99
E2,Derby,4.42410714285714,1.05,0.99
E2,Ipswich,4.42410714285714,1.28,0.49
E2,Lincoln,4.42410714285714,0.93,1.1
E2,Morecambe,4.42410714285714,0.78,1.77
E2,Plymouth,4.42410714285714,1.26,1.01
E2,"Port Vale",4.42410714285714,0.79,0.71
E2,"Sheffield Weds",4.42410714285714,1.22,0.93
E2,Wycombe,4.42410714285714,1.31,1.01
E2,Barnsley,4.42410714285714,0.98,0.64
E2,Bolton,4.42410714285714,0.88,0.76
E2,Burton,4.42410714285714,0.95,1.01
E2,Charlton,4.42410714285714,1.28,1.01
E2,Exeter,4.42410714285714,0.93,1.29
E2,"Fleetwood Town",4.42410714285714,0.81,1.12
E2,"Forest Green",4.42410714285714,0.88,1.46
E2,"Milton Keynes Dons",4.42410714285714,0.83,1.25
E2,Oxford,4.42410714285714,1.36,0.77
E2,Peterboro,4.42410714285714,1.38,0.73
E2,Portsmouth,4.42410714285714,0.9,0.64
E2,Shrewsbury,4.42410714285714,0.7,1.13
E3,"AFC Wimbledon",4.18942731277533,0.9,1.15
E3,Bradford,4.18942731277533,0.93,1.28
E3,Carlisle,4.18942731277533,1.06,0.78
E3,Harrogate,4.18942731277533,1.07,1.25
E3,"Leyton Orient",4.18942731277533,0.93,0.88
E3,Northampton,4.18942731277533,1.11,0.98
E3,Rochdale,4.18942731277533,0.74,0.88
E3,Salford,4.18942731277533,0.88,1.19
E3,Stockport,4.18942731277533,1.24,0.85
E3,Sutton,4.18942731277533,0.88,0.82
E3,Tranmere,4.18942731277533,0.95,0.97
E3,Walsall,4.18942731277533,1.22,0.73
E3,Barrow,4.18942731277533,1.12,0.76
E3,Colchester,4.18942731277533,0.86,1.03
E3,"Crawley Town",4.18942731277533,0.77,1.32
E3,Crewe,4.18942731277533,0.98,1.28
E3,Doncaster,4.18942731277533,1.14,1.08
E3,Gillingham,4.18942731277533,0.72,0.91
E3,Grimsby,4.18942731277533,1.25,1.01
E3,Hartlepool,4.18942731277533,0.66,1.25
E3,Mansfield,4.18942731277533,1.25,1.12
E3,"Newport County",4.18942731277533,0.86,0.79
E3,Stevenage,4.18942731277533,1.19,0.57
E3,Swindon,4.18942731277533,1.24,1.13
EC,Aldershot,0.0,,
EC,Altrincham,0.0,,
EC,Barnet,0.0,,
EC,"Dag and Red",0.0,,
EC,Dorking,0.0,,
EC,"Notts County",0.0,,
EC,Southend,0.0,,
EC,Torquay,0.0,,
EC,Wealdstone,0.0,,
EC,Wrexham,0.0,,
EC,York,0.0,,
EC,Scunthorpe,0.0,,
EC,"Boreham Wood",0.0,,
EC,Bromley,0.0,,
EC,Chesterfield,0.0,,
EC,Eastleigh,0.0,,
EC,Gateshead,0.0,,
EC,Halifax,0.0,,
EC,Maidenhead,0.0,,
EC,Maidstone,0.0,,
EC,Solihull,0.0,,
EC,Woking,0.0,,
EC,Yeovil,0.0,,
EC,Oldham,0.0,,
SP1,Osasuna,4.7,1.01,0.9
SP1,Celta,4.7,0.82,0.92
SP1,Valladolid,4.7,1.25,0.61
SP1,Barcelona,4.7,1.64,0.53
SP1,Cadiz,4.7,0.61,1.72
SP1,Valencia,4.7,1.06,0.94
SP1,Almeria,4.7,0.97,1.49
SP1,"Ath Bilbao",4.7,0.98,0.4
SP1,Getafe,4.7,0.58,1.37
SP1,Betis,4.7,0.94,0.92
SP1,Espanol,4.7,0.88,1.15
SP1,Sevilla,4.7,0.73,1.49
SP1,Mallorca,4.7,0.88,0.8
SP1,"Ath Madrid",4.7,1.13,0.94
SP1,Sociedad,4.7,1.19,1.11
SP1,Elche,4.7,0.67,1.41
SP1,Girona,4.7,1.19,1.11
SP1,Vallecano,4.7,1.09,0.69
SP1,"Real Madrid",4.7,1.09,0.84
SP1,Villarreal,4.7,1.4,0.69
SP2,Levante,4.1436170212766,1.03,1.09
SP2,Eibar,4.1436170212766,1.09,0.7
SP2,Mirandes,4.1436170212766,1.07,1.43
SP2,Leganes,4.1436170212766,0.83,0.81
SP2,"Las Palmas",4.1436170212766,1.26,0.81
SP2,Santander,4.1436170212766,0.91,1.13
SP2,Ibiza,4.1436170212766,0.7,1.09
SP2,Burgos,4.1436170212766,0.72,1.2
SP2,Oviedo,4.1436170212766,0.75,0.85
SP2,Lugo,4.1436170212766,0.72,1.43
SP2,Cartagena,4.1436170212766,1.31,1.2
SP2,"Villarreal B",4.1436170212766,1.54,0.96
SP2,Alaves,4.1436170212766,1.02,0.58
SP2,"Sp Gijon",4.1436170212766,1.21,1.09
SP2,Albacete,4.1436170212766,0.91,0.97
SP2,Zaragoza,4.1436170212766,1.06,0.7
SP2,Granada,4.1436170212766,1.06,0.35
SP2,Huesca,4.1436170212766,0.56,0.81
SP2,Tenerife,4.1436170212766,1.21,0.93
SP2,Ponferradina,4.1436170212766,0.84,1.22
SP2,Malaga,4.1436170212766,1.12,1.48
SP2,Andorra,4.1436170212766,1.21,1.13
D1,"Ein Frankfurt",5.60740740740741,1.0,0.81
D1,Augsburg,5.60740740740741,0.62,1.6
D1,Bochum,5.60740740740741,0.79,1.17
D1,Mgladbach,5.60740740740741,1.07,1.18
D1,"Union Berlin",5.60740740740741,0.89,0.76
D1,Wolfsburg,5.60740740740741,0.97,1.14
D1,Dortmund,5.60740740740741,0.97,0.59
D1,Stuttgart,5.60740740740741,0.82,1.27
D1,"FC Koln",5.60740740740741,1.17,1.14
D1,Freiburg,5.60740740740741,1.27,1.03
D1,Hertha,5.60740740740741,0.87,0.87
D1,Hoffenheim,5.60740740740741,1.14,1.08
D1,Leverkusen,5.60740740740741,1.09,0.75
D1,"RB Leipzig",5.60740740740741,1.15,0.55
D1,"Werder Bremen",5.60740740740741,0.89,1.21
D1,"Schalke 04",5.60740740740741,0.74,1.39
D1,Mainz,5.60740740740741,0.74,0.69
D1,"Bayern Munich",5.60740740740741,1.91,0.62
D2,Kaiserslautern,5.18300653594771,1.01,1.05
D2,"Greuther Furth",5.18300653594771,1.05,0.87
D2,Regensburg,5.18300653594771,0.58,0.74
D2,Sandhausen,5.18300653594771,1.04,1.18
D2,"St Pauli",5.18300653594771,1.11,0.98
D2,Magdeburg,5.18300653594771,0.72,1.18
D2,Braunschweig,5.18300653594771,0.99,0.79
D2,"Hansa Rostock",5.18300653594771,0.79,1.11
D2,Paderborn,5.18300653594771,1.56,1.08
D2,Darmstadt,5.18300653594771,0.86,0.74
D2,"Fortuna Dusseldorf",5.18300653594771,1.11,0.86
D2,Heidenheim,5.18300653594771,1.04,0.62
D2,"Holstein Kiel",5.18300653594771,0.94,1.13
D2,Nurnberg,5.18300653594771,0.94,0.95
D2,Hannover,5.18300653594771,0.96,1.36
D2,Bielefeld,5.18300653594771,0.99,1.48
D2,Hamburg,5.18300653594771,1.2,0.95
D2,Karlsruhe,5.18300653594771,1.09,1.03
F1,Lyon,4.89333333333333,1.23,0.81
F1,Strasbourg,4.89333333333333,0.74,1.29
F1,Clermont,4.89333333333333,0.73,1.41
F1,Toulouse,4.89333333333333,1.18,1.41
F1,Angers,4.89333333333333,0.95,1.18
F1,Lens,4.89333333333333,1.12,0.52
F1,Lille,4.89333333333333,1.3,0.89
F1,Montpellier,4.89333333333333,0.92,1.21
F1,Rennes,4.89333333333333,1.3,0.72
F1,Marseille,4.89333333333333,0.92,0.72
F1,Nantes,4.89333333333333,0.85,0.95
F1,Monaco,4.89333333333333,1.02,1.35
F1,"Paris SG",4.89333333333333,1.4,0.85
F1,Ajaccio,4.89333333333333,0.61,0.92
F1,Auxerre,4.89333333333333,0.73,0.85
F1,Reims,4.89333333333333,1.17,1.15
F1,Troyes,4.89333333333333,0.93,0.95
F1,Nice,4.89333333333333,1.02,0.85
F1,Brest,4.89333333333333,0.7,0.89
F1,Lorient,4.89333333333333,1.08,1.05
F2,Dijon,4.0,0.75,1.05
F2,Annecy,4.0,0.71,0.84
F2,Bastia,4.0,1.25,1.04
F2,Bordeaux,4.0,1.25,0.59
F2,Guingamp,4.0,1.16,1.15
F2,"Le Havre",4.0,1.07,0.52
F2,Metz,4.0,1.06,0.98
F2,Nimes,4.0,0.79,1.0
F2,"Quevilly Rouen",4.0,1.11,1.08
F2,Sochaux,4.0,1.22,0.98
F2,"St Etienne",4.0,1.25,0.84
F2,Amiens,4.0,1.0,0.87
F2,Grenoble,4.0,0.91,1.12
F2,Laval,4.0,1.16,1.08
F2,Niort,4.0,0.81,1.26
F2,"Paris FC",4.0,0.86,1.24
F2,"Pau FC",4.0,0.79,1.2
F2,Rodez,4.0,0.64,1.04
F2,Valenciennes,4.0,0.93,1.36
F2,Caen,4.0,1.22,0.77
I1,Milan,4.29333333333333,1.34,1.03
I1,Sampdoria,4.29333333333333,0.44,1.1
I1,Lecce,4.29333333333333,0.6,1.14
I1,Monza,4.29333333333333,0.96,0.84
I1,Fiorentina,4.29333333333333,1.46,0.81
I1,Lazio,4.29333333333333,1.11,0.9
I1,Salernitana,4.29333333333333,0.87,1.07
I1,Spezia,4.29333333333333,1.0,1.4
I1,Verona,4.29333333333333,0.9,1.61
I1,Juventus,4.29333333333333,1.22,0.9
I1,Torino,4.29333333333333,0.87,0.77
I1,Udinese,4.29333333333333,0.9,0.85
I1,Inter,4.29333333333333,1.36,0.85
I1,Sassuolo,4.29333333333333,1.03,0.77
I1,Empoli,4.29333333333333,0.82,1.16
I1,Napoli,4.29333333333333,1.48,0.74
I1,Atalanta,4.29333333333333,0.96,1.1
I1,Bologna,4.29333333333333,0.9,0.81
I1,Roma,4.29333333333333,1.2,0.66
I1,Cremonese,4.29333333333333,0.57,1.47
I2,Parma,4.31428571428571,1.16,0.84
I2,Cittadella,4.31428571428571,0.76,0.96
I2,Como,4.31428571428571,0.99,1.05
I2,Palermo,4.31428571428571,0.9,0.94
I2,Ascoli,4.31428571428571,0.7,1.04
I2,Benevento,4.31428571428571,0.73,1.04
I2,Brescia,4.31428571428571,1.09,1.12
I2,Modena,4.31428571428571,1.06,1.27
I2,Spal,4.31428571428571,0.86,1.16
I2,Venezia,4.31428571428571,0.86,1.27
I2,Bari,4.31428571428571,1.27,0.85
I2,Genoa,4.31428571428571,1.12,0.63
I2,Perugia,4.31428571428571,0.96,1.31
I2,Cagliari,4.31428571428571,1.09,0.89
I2,Cosenza,4.31428571428571,0.62,1.44
I2,Frosinone,4.31428571428571,1.26,0.62
I2,Pisa,4.31428571428571,1.19,1.19
I2,Sudtirol,4.31428571428571,1.03,1.16
I2,Ternana,4.31428571428571,0.79,0.58
I2,Reggina,4.31428571428571,1.56,0.66
P1,Benfica,4.7008547008547,1.67,0.51
P1,"Rio Ave",4.7008547008547,0.6,1.39
P1,Estoril,4.7008547008547,0.64,1.43
P1,Porto,4.7008547008547,1.31,0.63
P1,"Santa Clara",4.7008547008547,0.97,0.87
P1,"Sp Braga",4.7008547008547,1.45,0.76
P1,Chaves,4.7008547008547,0.96,0.88
P1,Portimonense,4.7008547008547,1.06,1.37
P1,"Gil Vicente",4.7008547008547,1.0,1.16
P1,Famalicao,4.7008547008547,0.67,1.18
P1,"Casa Pia",4.7008547008547,0.73,0.69
P1,"Sp Lisbon",4.7008547008547,1.63,0.59
P1,Boavista,4.7008547008547,0.61,1.01
P1,Vizela,4.7008547008547,1.13,0.88
P1,Guimaraes,4.7008547008547,0.85,0.72
P1,Maritimo,4.7008547008547,0.85,1.22
P1,Arouca,4.7008547008547,0.82,1.37
P1,"Pacos Ferreira",4.7008547008547,1.06,1.34
N1,Heerenveen,5.58730158730159,0.82,0.7
N1,"For Sittard",5.58730158730159,0.77,1.21
N1,Cambuur,5.58730158730159,0.74,1.14
N1,"PSV Eindhoven",5.58730158730159,1.41,0.7
N1,Waalwijk,5.58730158730159,1.15,1.17
N1,Groningen,5.58730158730159,0.72,1.27
N1,Nijmegen,5.58730158730159,1.07,0.98
N1,Vitesse,5.58730158730159,0.84,1.11
N1,"AZ Alkmaar",5.58730158730159,1.16,0.89
N1,Excelsior,5.58730158730159,0.6,1.56
N1,"Go Ahead Eagles",5.58730158730159,0.92,1.44
N1,"FC Emmen",5.58730158730159,0.77,0.76
N1,Utrecht,5.58730158730159,0.97,1.02
N1,Feyenoord,5.58730158730159,1.64,0.51
N1,Volendam,5.58730158730159,0.82,1.62
N1,Ajax,5.58730158730159,1.69,0.6
N1,Twente,5.58730158730159,1.13,0.44
N1,"Sparta Rotterdam",5.58730158730159,0.81,0.89
B1,Standard,5.02649006622517,1.02,1.14
B1,Charleroi,5.02649006622517,0.9,1.17
B1,Kortrijk,5.02649006622517,0.69,1.42
B1,Waregem,5.02649006622517,0.88,1.45
B1,"St Truiden",5.02649006622517,0.77,0.75
B1,"Club Brugge",5.02649006622517,1.5,1.04
B1,Mechelen,5.02649006622517,1.02,0.96
B1,Anderlecht,5.02649006622517,1.02,0.78
B1,Westerlo,5.02649006622517,1.04,0.65
B1,"St. Gilloise",5.02649006622517,0.97,0.95
B1,"Cercle Brugge",5.02649006622517,1.17,0.91
B1,Oostende,5.02649006622517,1.09,1.34
B1,"Oud-Heverlee Leuven",5.02649006622517,1.12,0.91
B1,Gent,5.02649006622517,1.02,0.91
B1,Genk,5.02649006622517,1.44,0.75
B1,Eupen,5.02649006622517,0.99,1.14
B1,Seraing,5.02649006622517,0.5,0.91
B1,Antwerp,5.02649006622517,0.82,0.78
T1,Istanbulspor,4.808,0.55,1.54
T1,Sivasspor,4.808,0.96,0.91
T1,Besiktas,4.808,1.31,0.62
T1,Giresunspor,4.808,0.94,0.93
T1,Karagumruk,4.808,0.95,1.14
T1,Antalyaspor,4.808,1.13,1.42
T1,Buyuksehyr,4.808,0.96,0.88
T1,Ankaragucu,4.808,0.77,0.8
T1,Fenerbahce,4.808,1.22,0.91
T1,Trabzonspor,4.808,1.11,0.85
T1,Kayserispor,4.808,0.77,1.01
T1,"Ad. Demirspor",4.808,1.21,0.73
T1,Galatasaray,4.808,1.5,1.12
T1,Gaziantep,4.808,1.21,1.12
T1,Umraniyespor,4.808,0.77,1.25
T1,Alanyaspor,4.808,0.92,1.04
T1,Konyaspor,4.808,0.8,0.61
T1,Kasimpasa,4.808,1.22,1.01
T1,Hatayspor,4.808,0.83,1.17
G1,"Volos NFC",3.87912087912088,0.88,1.24
G1,Atromitos,3.87912087912088,0.88,0.78
G1,Lamia,3.87912087912088,0.86,0.96
G1,PAOK,3.87912087912088,1.29,0.83
G1,Panathinaikos,3.87912087912088,1.1,0.65
G1,Aris,3.87912087912088,1.03,1.16
G1,Olympiakos,3.87912087912088,1.1,0.62
G1,Ionikos,3.87912087912088,1.03,1.44
G1,Giannina,3.87912087912088,1.12,1.11
G1,AEK,3.87912087912088,1.98,0.48
G1,Panetolikos,3.87912087912088,0.43,1.2
G1,"OFI Crete",3.87912087912088,0.77,1.4
G1,"Asteras Tripolis",3.87912087912088,0.73,1.06
G1,Levadeiakos,3.87912087912088,0.72,1.21
SC0,Livingston,4.54838709677419,0.74,1.14
SC0,Hearts,4.54838709677419,1.35,1.42
SC0,Kilmarnock,4.54838709677419,0.85,1.46
SC0,"St Johnstone",4.54838709677419,0.49,0.85
SC0,"St Mirren",4.54838709677419,0.66,0.76
SC0,Celtic,4.54838709677419,1.76,0.69
SC0,Aberdeen,4.54838709677419,1.26,0.98
SC0,Motherwell,4.54838709677419,0.69,0.93
SC0,Rangers,4.54838709677419,1.68,0.39
SC0,"Ross County",4.54838709677419,0.66,1.39
SC0,Hibernian,4.54838709677419,1.15,0.78
SC0,"Dundee United",4.54838709677419,0.88,1.24
SC1,Ayr,4.925,1.22,1.01
SC1,"Cove Rangers",4.925,0.76,1.01
SC1,Dundee,4.925,1.12,0.82
SC1,Hamilton,4.925,0.91,1.2
SC1,"Inverness C",4.925,1.02,1.14
SC1,"Queens Park",4.925,1.14,1.46
SC1,Arbroath,4.925,0.53,1.11
SC1,Morton,4.925,0.89,0.57
SC1,Partick,4.925,1.22,0.89
SC1,"Raith Rvs",4.925,1.19,0.79
SC2,Dunfermline,4.775,0.92,0.66
SC2,Falkirk,4.775,1.41,0.84
SC2,"Kelty Hearts",4.775,0.79,0.99
SC2,Peterhead,4.775,0.55,1.14
SC2,"Queen of Sth",4.775,1.1,0.87
SC2,"Airdrie Utd",4.775,1.28,0.96
SC2,Alloa,4.775,1.13,0.84
SC2,Clyde,4.775,0.84,1.08
SC2,"FC Edinburgh",4.775,0.86,1.56
SC2,Montrose,4.775,1.13,1.05
SC3,"Bonnyrigg Rose",4.60526315789474,1.02,0.97
SC3,Dumbarton,4.60526315789474,0.9,0.9
SC3,Elgin,4.60526315789474,1.15,0.97
SC3,Stenhousemuir,4.60526315789474,1.19,1.14
SC3,Stranraer,4.60526315789474,0.89,0.79
SC3,"Albion Rvs",4.60526315789474,0.81,1.1
SC3,"Annan Athletic",4.60526315789474,0.78,1.01
SC3,"East Fife",4.60526315789474,0.65,0.97
SC3,Forfar,4.60526315789474,1.22,1.51
SC3,Stirling,4.60526315789474,1.33,0.63
